cve_ent,cve_mun,mes,numero_de_transacciones_en_cajeros_automaticos,numero_de_transacciones_en_tpv
13,13051,4,-46.72312223858617,-25.304486623408163
13,13051,5,-47.38125920471282,-30.692425136194867
13,13051,6,-44.14887088856162,-21.7165758700857
13,13051,7,-41.366746440844395,-9.863284638606462
13,13051,8,-39.516599165439395,-12.591519483673952
13,13052,2,-8.302459492032321,-1.1102464332036321
13,13052,3,-12.636700441905113,9.198443579766536
13,13052,4,-36.539749140740085,-34.007782101167315
13,13052,5,-35.16939695576485,-34.65629053177691
13,13052,6,-36.321028433691914,-25.878080415045403
13,13052,7,-24.822568406017055,-7.579766536964994
13,13052,8,-27.30437887782886,-1.3229571984435862
13,13053,2,0.5739629533002777,-42.85714285714286
13,13053,3,10.044351682755014,-38.0952380952381
13,13053,4,-28.56770153926429,33.3333333333333
13,13053,5,-53.63944690842683,-52.38095238095239
13,13053,6,-20.89746934516046,-52.38095238095239
13,13053,7,-5.870075658752949,-52.38095238095239
13,13053,8,-83.12027132794157,-23.809523809523814
13,13054,2,-59.67699579831933,-1.6129032258064502
13,13054,3,-38.51102941176471,-11.491935483870963
13,13054,4,-48.24054621848739,-19.354838709677413
13,13054,5,-33.65283613445378,-4.254032258064511
13,13054,6,-37.97268907563025,1.9758064516129048
13,13054,7,-37.25052521008403,12.2983870967742
13,13054,8,-40.59873949579832,15.4233870967742
13,13055,2,-32.30472516875603,6.564417177914117
13,13055,3,-14.464802314368374,59.32515337423314
13,13055,4,3.567984570877525,-42.392638036809814
13,13055,5,6.075216972034703,-34.049079754601216
13,13055,6,15.71841851494693,-35.8282208588957
13,13055,7,36.354869816779114,-9.447852760736197
13,13055,8,-6.364513018322127,63.067484662576675
13,13056,2,-11.364934323243858,0.5732387992155585
13,13056,3,4.092899295640584,19.50520440488761
13,13056,4,-22.7869788692176,-17.725147081007698
13,13056,5,-27.184466019417485,-8.538241062000306
13,13056,6,-26.02322482391015,-3.605370342434755
13,13056,7,-44.88863506567675,8.055513652134572
13,13056,8,-42.26156482010279,1.2822446824558797
13,13057,2,-26.750448833034113,-5.880805157216152
13,13057,3,-41.65170556552963,2.6707012235232197
13,13057,4,2.333931777378795,-12.11682673332457
13,13057,5,-3.6804308797127594,-0.7499013287725287
13,13057,6,15.080789946140015,16.063675832127355
13,13057,7,-11.220825852782779,26.364951980002637
13,13057,8,58.707360861759405,52.30890672279964
13,13058,2,-22.41102727110689,-5.0847457627118615
13,13058,3,-14.853544055611668,4.976097348978703
13,13058,4,-25.292614817895544,-0.9778357235984414
13,13058,5,-14.687184362188821,6.996957844415452
13,13058,6,-17.699483096666867,-0.8039982616253938
13,13058,7,-14.80601271463371,7.627118644067776
13,13058,8,-13.700909036896213,-0.45632333767928746
13,13059,2,-42.351403568587344,-14.594403117251154
13,13059,3,-38.46459824980112,1.9482819695359588
13,13059,4,-46.573474258438466,-16.082182075805886
13,13059,5,-46.15297192862826,-8.218207580588032
13,13059,6,-57.18831685418798,-6.0219624512929615
13,13059,7,-43.379929537447445,1.6294721927027966
13,13059,8,-65.87680418229344,-5.951115834218923
13,13060,2,-73.1009365244537,-24.064516129032253
13,13060,3,28.928199791883436,-12.709677419354836
13,13060,4,6.399583766909456,30.387096774193555
13,13060,5,45.31737773152964,-9.354838709677404
13,13060,6,-1.8730489073881529,-0.9677419354838568
13,13060,7,-67.84599375650365,-17.48387096774192
13,13060,8,-22.16441207075963,-14.1290322580645
13,13061,2,-5.603134339603688,-0.37619982849713685
13,13061,3,-3.238985023147567,12.240325302204646
13,13061,4,-16.46114306284585,10.86277004785483
13,13061,5,-5.889444207248163,-1.1756244640535596
13,13061,6,-13.026261814467855,-2.688722303670721
13,13061,7,-7.140166260642433,1.963984398771812
13,13061,8,-13.412194121438914,-11.363447760781176
13,13062,2,-57.01349271031423,-66.66666666666667
13,13062,3,-50.45730326903921,-66.66666666666667
13,13062,4,-50.230915512089105,-100.0
13,13063,2,-25.804079420985403,1.518162747046481
13,13063,3,-5.845621911728649,23.13127967318096
13,13063,4,-31.770974442337206,-5.868389091310588
13,13063,5,-9.730231838061687,-15.352765816495529
13,13063,6,-11.720917031131062,-14.033344374516954
13,13063,7,-2.7673491504431658,-4.543447057524563
13,13063,8,-5.276670408071116,-2.7989400463729552
13,13066,2,-8.919753086419757,-14.787052810902901
13,13066,3,-18.8888888888889,-5.349233390119257
13,13066,4,-16.219135802469154,-46.201022146507675
13,13066,5,-29.166666666666686,-47.87052810902897
13,13066,6,-63.4567901234568,-31.925042589437822
13,13066,7,-40.2314814814815,-20.613287904599666
13,13066,8,-49.120370370370395,-15.67291311754685
13,13067,2,-17.184830884865054,-13.808991901703438
13,13067,3,-11.895518215982847,-2.9042166992460317
13,13067,4,-20.89325092399912,-14.632784138508814
13,13067,5,-19.3993229182843,-19.72912594247418
13,13067,6,-20.700686399353973,-9.396816531695073
13,13067,7,-16.131937758176228,2.5691147724099084
13,13067,8,-13.768363512128456,-1.5498464116168953
13,13068,2,-54.0,0.0
13,13068,3,-45.54166666666667,0.0
13,13068,4,-77.70833333333333,900.0
13,13068,6,-62.79166666666667,-4.440892098500626e-14
13,13068,7,-52.87500000000001,399.99999999999983
13,13068,8,-71.875,399.99999999999983
13,13069,2,-22.250271974113645,-4.422418177107823
13,13069,3,-17.072070815550422,-2.248150529174142
13,13069,4,-0.6876063488521544,-14.698855295099744
13,13069,5,-1.373817958659962,-16.445177942601642
13,13069,6,-3.1590839353957123,-7.428587877450377
13,13069,7,5.4622630105906955,2.5235321774340624
13,13069,8,4.9076217839642,-1.8681814256517493
13,13070,2,-34.74405481660621,-6.4032697547683926
13,13070,3,23.941958887545333,4.168937329700273
13,13070,4,34.54252317613864,-5.69482288828338
13,13070,5,56.59008464328896,-4.564032697547682
13,13070,6,27.730753728335333,0.27247956403269047
13,13070,7,32.20475614671503,9.64577656675749
13,13070,8,22.168480451430874,3.7465940054495883
13,13073,2,-9.252948885976409,-16.58812441093308
13,13073,3,-10.35386631716907,2.639019792648445
13,13073,4,1.3237221494102336,-11.969839773798297
13,13073,5,18.401048492791627,-19.415645617342125
13,13073,6,10.563564875491483,-15.174363807728552
13,13073,7,12.765399737876804,-9.048067860508946
13,13073,8,12.123197903014415,-5.843543826578679
13,13074,2,-10.475229203465386,-4.010062148564664
13,13074,3,-5.0971486247792015,9.781000295945553
13,13074,4,-14.381360921860542,6.95472033145903
13,13074,5,-13.555387332828662,16.350991417579188
13,13074,6,-6.670031121204478,8.064516129032274
13,13074,7,0.5601816805450355,8.626812666469386
13,13074,8,-8.675246025738081,12.977212192956511
13,13075,2,-21.387755102040817,-3.7227914872976386
13,13075,3,8.734693877551013,25.338022191232668
13,13075,4,23.102040816326518,2.5040926453647305
13,13075,5,-48.979591836734706,2.273691869277905
13,13076,2,-11.95302118572763,-0.1735218145747064
13,13076,3,-14.417436010514518,4.022653922893005
13,13076,4,-22.287954135307796,-16.07252872718641
13,13076,5,-26.598213923044334,-27.382533644579855
13,13076,6,-27.01339847852704,-18.2361818418182
13,13076,7,-23.20884566507865,-12.78578816773399
13,13076,8,-23.769098199416238,-10.741961192157035
13,13077,2,-18.64815243292296,-6.628106925121147
13,13077,3,-14.61256231425917,-4.12933947403229
13,13077,4,-32.17984969455119,-28.33960630584047
13,13077,5,-34.751749607108394,-34.81920611825253
13,13077,6,-28.20676164176099,-22.053606858984367
13,13077,7,-21.990810994353783,-15.095417323023996
13,13077,8,-23.655829970341568,-16.947246906602842
13,13080,2,-52.358436166532115,-20.073800738007375
13,13080,3,-49.26767385538,-30.516605166051658
13,13080,4,-57.79033560143005,-70.47970479704797
13,13080,5,-38.28854803367546,-84.760147601476
13,13080,6,-41.33317956406412,-77.82287822878229
13,13080,7,-30.134932533733128,-29.335793357933582
13,13080,8,-38.34621150962979,-4.5018450184501795
13,13081,2,-33.5116009516644,-5.9806508355320975
13,13081,3,-27.98056001789455,1.3544415127528575
13,13081,4,-38.35126176871303,-24.925241864555847
13,13081,5,-37.096610203957155,-24.29199648197009
13,13081,6,-30.992130467494995,-17.906772207563748
13,13081,7,-27.358317912845454,-7.739665787159177
13,13081,8,-34.11757528926126,-13.614775725593653
13,13082,2,7.842306061890625,-17.411845258473125
13,13082,3,4.980924120389996,-13.646011639849377
13,13082,4,-9.855871131835524,-30.037658336186247
13,13082,5,-0.2331496396778321,-24.60116398493667
13,13082,6,-1.8863925392115344,-18.24717562478604
13,13082,7,-11.678677405680382,-7.791852105443353
13,13082,8,-16.85036032217042,-3.9233139335843936
13,13083,2,-43.54446997046275,-10.015272556390975
13,13083,3,-50.40367574663603,-9.792058270676684
13,13083,4,-41.050213324581556,-23.073308270676684
13,13083,5,-29.268132589432227,-36.113721804511265
13,13083,6,-40.53823432884804,-31.57894736842105
13,13083,7,-46.87233344273055,-23.249530075187973
13,13083,8,-65.48080078765999,-16.999530075187963
13,13084,2,-30.716242011785212,5.1228254218026015
13,13084,3,-27.76827952527181,19.005157793513415
13,13084,4,-37.97991534567184,-7.483171605909611
13,13084,5,-31.869864719063823,-12.107701722178522
13,13084,6,-34.285002904805374,-20.43884954978582
13,13084,7,-28.604863474147223,-16.77594195296792
13,13084,8,-32.12880736990621,-19.354838709677423
14,14001,2,-9.597838829705896,-16.239100214836345
14,14001,3,-2.6555889698761437,-4.15771515228105
14,14001,4,-12.58473928334778,-35.09414886894982
14,14001,5,-5.617003924766816,-18.918235814482486
14,14001,6,-17.32504205107295,-32.0864400353848
14,14001,7,-3.4762220296651214,-11.348414002274732
14,14001,8,-16.11702941026556,-12.081385062555283
14,14002,2,-7.0329027321420545,-9.845989495237252
14,14002,3,-5.133456362245137,-5.804326537879478
14,14002,4,-5.520547328622238,-32.19086619781004
14,14002,5,2.6938830625196752,-23.252915516780924
14,14002,6,-6.056173200702187,-21.962076025994836
14,14002,7,0.8146914524913118,-21.143060624944365
14,14002,8,-3.3307827339424945,-24.445829253093578
14,14003,2,0.1946558131304288,-8.329209962064986
14,14003,3,7.202265085825532,4.354280059376547
14,14003,4,-1.2528755972394223,-15.17400626752432
14,14003,5,10.957352680941446,-1.4514266864588343
14,14003,6,3.0295522916298223,10.357908626092716
14,14003,7,-1.6138736506812745,13.557644730331543
14,14003,8,1.5501681118386346,10.489856506679885
14,14004,5,145.43429844098,1083.3333333333335
14,14004,6,111.35857461024501,1333.3333333333335
14,14004,7,48.775055679287306,1483.3333333333335
14,14004,8,89.53229398663696,1650.0000000000005
14,14005,2,-10.549684197361021,-10.425597060624614
14,14005,3,-9.517853792758423,-14.712186160440899
14,14005,4,-12.638359076980798,-23.08634415186772
14,14005,5,1.1381402038646904,-5.756276791181869
14,14005,6,-13.307485460571556,-4.68462951622779
14,14005,7,-9.924332436995797,2.9087568891610793
14,14005,8,-13.194922143705822,-11.72688303735454
14,14006,2,-18.744949892439266,-6.483710663410891
14,14006,3,-19.738706123091454,-17.296948001075087
14,14006,4,-30.48533501233014,-66.89922170310346
14,14006,5,-23.453486541791293,-65.70461316757115
14,14006,6,-23.733669132693226,-57.25314378191675
14,14006,7,-17.389159976913803,-46.6675053897489
14,14006,8,-23.03268796893857,-41.99429287066319
14,14007,2,32.583170254403136,2.393906420021752
14,14007,3,13.013698630136993,36.01741022850924
14,14007,4,43.10176125244618,13.384113166485312
14,14007,5,18.297455968688837,34.16757344940153
14,14007,6,32.97455968688845,10.77257889009795
14,14007,7,79.94129158512719,9.575625680087075
14,14007,8,78.3757338551859,8.161044613710565
14,14008,2,-5.049962675327735,-6.084792078136414
14,14008,3,-0.8237620650365929,-7.6188414815616445
14,14008,4,-18.298256872323414,-29.880143935499582
14,14008,5,-3.3343373888444883,-16.58775466031762
14,14008,6,-8.637060125463258,-10.735640269473222
14,14008,7,-5.465117801904185,-6.677308514380009
14,14008,8,-2.608798145553104,-4.940342523200103
14,14010,4,-14.28571428571429,-22.997416020671835
14,14010,5,-7.338551859099807,-2.5839793281653756
14,14010,6,-27.00587084148728,48.837209302325576
14,14010,7,-1.5655577299412915,80.36175710594316
14,14010,8,-4.990215264187858,105.68475452196382
14,14011,2,-15.090543259557343,-14.83870967741936
14,14011,3,51.60965794768613,-9.462365591397848
14,14011,4,71.6297786720322,-30.75268817204301
14,14011,5,32.69617706237425,-9.03225806451612
14,14011,6,26.056338028169,-8.387096774193548
14,14011,7,67.30382293762574,-11.827956989247312
14,14011,8,49.49698189134806,-19.569892473118276
14,14012,2,-13.761467889908252,-5.555555555555558
14,14012,3,33.944954128440365,24.031007751937985
14,14012,4,-0.9174311926605561,-13.04909560723514
14,14012,5,-36.69724770642203,0.5167958656330685
14,14013,2,-23.883519945506404,-1.356780110664746
14,14013,3,-13.196247889082835,1.4249981050557192
14,14013,4,-25.407637617608238,-28.40142499810505
14,14013,5,-13.45452481303303,-8.686424619116195
14,14013,6,-18.63283522783713,1.4553172136739123
14,14013,7,-6.708104502816903,9.800651860835274
14,14013,8,-13.712801736983248,4.365951641021737
14,14014,2,-11.65644171779141,-21.777777777777775
14,14014,3,9.174567763524832,21.333333333333336
14,14014,4,-4.517568321249287,-2.6666666666666616
14,14014,5,1.1154489682097202,-12.444444444444436
14,14014,6,3.84829894032348,-14.222222222222214
14,14014,7,-62.85554935861685,44.888888888888914
14,14014,8,-80.08923591745678,37.33333333333335
14,14015,2,-4.2073246571160405,-8.54805883030606
14,14015,3,-6.030008706369216,-7.555393418071521
14,14015,4,-20.54250856503206,-31.09327598786531
14,14015,5,-8.561639963365408,-15.441035290503468
14,14015,6,-13.752671272373673,-4.604277869513496
14,14015,7,-13.134179848712701,-1.0272262969932333
14,14015,8,-16.989857645209806,-4.677239737337313
14,14016,2,-5.700970377936665,-4.934298739608478
14,14016,3,0.13406537282942832,0.5095199785465132
14,14016,4,-18.992594484167512,-26.950925181013684
14,14016,5,-0.5745658835546452,-13.059801555376783
14,14016,6,-11.459397344228805,-13.059801555376783
14,14016,7,0.6320224719101208,0.4558862965942545
14,14016,8,-7.04800817160367,-0.26816840976133793
14,14017,2,-37.223624432105,-5.087572977481236
14,14017,3,-16.829883897021702,1.2510425354461896
14,14017,4,-31.458859162039367,-18.515429524603842
14,14017,5,-43.34174659262998,2.0016680567139122
14,14017,6,-39.4952044422009,9.841534612176783
14,14017,7,-22.83695103483089,36.44703919933274
14,14017,8,-30.368500757193328,48.62385321100915
14,14018,2,-29.13690723361847,-4.279062508128916
14,14018,3,-20.516360767378117,2.7001014488983843
14,14018,4,-33.39112199983389,-18.526129594464525
14,14018,5,-25.27510173573623,-10.033035923315037
14,14018,6,-29.530354621709154,-3.4102437374814776
14,14018,7,-19.09828917863965,-3.7249954478058567
14,14018,8,-27.064820197658,-7.821970189631422
14,14019,2,-13.446638340414896,1.2919896640826822
14,14019,3,-24.768807798050485,67.44186046511626
14,14019,4,-20.844788802799297,7.751937984496116
14,14019,5,4.02399400149962,4.6511627906976605
14,14019,6,-15.071232191952022,23.25581395348837
14,14019,7,6.573356660834784,23.77260981912146
14,14019,8,-13.096725818545362,35.917312661498734
14,14020,2,6.054087277197295,-3.1190080531765307
14,14020,3,23.693915181315294,-25.782947718266648
14,14020,4,5.439459127228008,-65.81873961395883
14,14020,5,14.505224339274703,-64.93672504154416
14,14020,6,10.018438844499045,-51.33580467851209
14,14020,7,4.271665642286382,-37.00626358174613
14,14020,8,25.16902274124151,-35.344496996037336
14,14021,2,-11.547391989385524,-7.464788732394368
14,14021,3,0.791939630151739,-14.873239436619723
14,14021,4,-5.875279873953076,-17.183098591549296
14,14021,5,6.476490587942618,-3.22535211267605
14,14021,6,0.033170246289082606,-4.6056338028169
14,14021,7,5.352848494900075,-6.605633802816902
14,14021,8,-14.831246372004314,-17.183098591549296
14,14022,2,-5.7581080502120745,-9.43211886830857
14,14022,3,-9.68253288205304,-16.49501323020558
14,14022,4,-34.01525213144253,-50.88133523305516
14,14022,5,-28.531339702669122,-41.33523305515978
14,14022,6,-31.755280407865992,-31.837980867087325
14,14022,7,-21.783556831326855,-17.321392224709964
14,14022,8,-30.628507776016455,-24.884998982291883
14,14023,2,-22.832335622131726,-4.683609369888986
14,14023,3,-23.597907251276528,-5.102837802655557
14,14023,4,-36.46139660941178,-27.69577901054079
14,14023,5,-28.85003597348439,-14.613582200148201
14,14023,6,-32.968126794308496,-8.871888330362687
14,14023,7,-28.085512115729827,-5.710318493447897
14,14023,8,-31.67727244151688,-8.113538808670295
14,14024,2,-8.57828603698998,-0.6476683937823857
